Area,AP Ratio,District,Season,Avg Temp,Avg Humidity,Crop Name,Transplant,Growth,Harvest,Production,Max Temp,Min Temp,Max Relative Humidity,Min Relative Humidity
399,11.37092732,Pabna,Kharif 1,30,80,Ripe Papaya,April,No need to do,April to May,4537,35,25,70,90
65,19.53846154,Panchagar,Kharif 1,30,80,Ripe Papaya,April,No need to do,April to May,1270,35,25,70,90
120,2.425,Patuakhali,Kharif 1,30,80,Ripe Papaya,April,No need to do,April to May,291,35,25,70,90
52,17.30769231,Pirojpur,Kharif 1,30,80,Ripe Papaya,April,No need to do,April to May,900,35,25,70,90
90,22.23333333,Rajbari,Kharif 1,30,80,Ripe Papaya,April,No need to do,April to May,2001,35,25,70,90
175,16.46285714,Rajshahi,Kharif 1,30,80,Ripe Papaya,April,No need to do,April to May,2881,35,25,70,90
300,15.46,Rangamati,Kharif 1,30,80,Ripe Papaya,April,No need to do,April to May,4638,35,25,70,90
100,14.82,Rangpur,Kharif 1,30,80,Ripe Papaya,April,No need to do,April to May,1482,35,25,70,90
200,8.465,Satkhira,Kharif 1,30,80,Ripe Papaya,April,No need to do,April to May,1693,35,25,70,90
120,16.075,Shariatpur,Kharif 1,30,80,Ripe Papaya,April,No need to do,April to May,1929,35,25,70,90
115,9.12173913,Sherpur,Kharif 1,30,80,Ripe Papaya,April,No need to do,April to May,1049,35,25,70,90
180,16.00555556,Sirajganj,Kharif 1,30,80,Ripe Papaya,April,No need to do,April to May,2881,35,25,70,90
60,7.833333333,Sunamganj,Kharif 1,30,80,Ripe Papaya,April,No need to do,April to May,470,35,25,70,90
55,11.01818182,Sylhet,Kharif 1,30,80,Ripe Papaya,April,No need to do,April to May,606,35,25,70,90
390,13.52051282,Tangail,Kharif 1,30,80,Ripe Papaya,April,No need to do,April to May,5273,35,25,70,90
44,13.18181818,Thakurgaon,Kharif 1,30,80,Ripe Papaya,April,No need to do,April to May,580,35,25,70,90
58,22.96551724,Bagerhat,Kharif 1,24,70,Safeda,April,No need to do,Jan to March,1332,38,10,60,80
40,0.2,Bandarban,Kharif 1,24,70,Safeda,April,No need to do,Jan to March,8,38,10,60,80
119,0.2941176471,Barguna,Kharif 1,24,70,Safeda,April,No need to do,Jan to March,35,38,10,60,80
106,1.452830189,Barishal,Kharif 1,24,70,Safeda,April,No need to do,Jan to March,154,38,10,60,80
1,4,Bhola,Kharif 1,24,70,Safeda,April,No need to do,Jan to March,4,38,10,60,80
4,13.25,Bogura,Kharif 1,24,70,Safeda,April,No need to do,Jan to March,53,38,10,60,80
13,3,Brahmanbaria,Kharif 1,24,70,Safeda,April,No need to do,Jan to March,39,38,10,60,80
0,#DIV/0!,Chandpur,Kharif 1,24,70,Safeda,April,No need to do,Jan to March,0,38,10,60,80
17,1.294117647,Chapai Nawabganj,Kharif 1,24,70,Safeda,April,No need to do,Jan to March,22,38,10,60,80
45,1.311111111,Chattogram,Kharif 1,24,70,Safeda,April,No need to do,Jan to March,59,38,10,60,80
10,1.3,Chuadanga,Kharif 1,24,70,Safeda,April,No need to do,Jan to March,13,38,10,60,80
5,1.6,CoxsBazar,Kharif 1,24,70,Safeda,April,No need to do,Jan to March,8,38,10,60,80
13,0.5384615385,Cumilla,Kharif 1,24,70,Safeda,April,No need to do,Jan to March,7,38,10,60,80
16,4.4375,Dhaka,Kharif 1,24,70,Safeda,April,No need to do,Jan to March,71,38,10,60,80
2,1.5,Dinajpur,Kharif 1,24,70,Safeda,April,No need to do,Jan to March,3,38,10,60,80
141,6.943262411,Faridpur,Kharif 1,24,70,Safeda,April,No need to do,Jan to March,979,38,10,60,80
2,1,Feni,Kharif 1,24,70,Safeda,April,No need to do,Jan to March,2,38,10,60,80
0,#DIV/0!,Gaibandha,Kharif 1,24,70,Safeda,April,No need to do,Jan to March,0,38,10,60,80
7,5.857142857,Gazipur,Kharif 1,24,70,Safeda,April,No need to do,Jan to March,41,38,10,60,80
15,3.533333333,Gopalganj,Kharif 1,24,70,Safeda,April,No need to do,Jan to March,53,38,10,60,80
0,#DIV/0!,Habiganj,Kharif 1,24,70,Safeda,April,No need to do,Jan to March,0,38,10,60,80
0,#DIV/0!,Jamalpur,Kharif 1,24,70,Safeda,April,No need to do,Jan to March,0,38,10,60,80
165,8.4,Jashore,Kharif 1,24,70,Safeda,April,No need to do,Jan to March,1386,38,10,60,80
35,0.8857142857,Jhallokati,Kharif 1,24,70,Safeda,April,No need to do,Jan to March,31,38,10,60,80
6,4.833333333,Jhenaidah,Kharif 1,24,70,Safeda,April,No need to do,Jan to March,29,38,10,60,80
0,#DIV/0!,Joypurhat,Kharif 1,24,70,Safeda,April,No need to do,Jan to March,0,38,10,60,80
99,0.8282828283,Khagrachari,Kharif 1,24,70,Safeda,April,No need to do,Jan to March,82,38,10,60,80
90,5.666666667,Khulna,Kharif 1,24,70,Safeda,April,No need to do,Jan to March,510,38,10,60,80
4,0.5,Kishoreganj,Kharif 1,24,70,Safeda,April,No need to do,Jan to March,2,38,10,60,80
0,#DIV/0!,Kurigram,Kharif 1,24,70,Safeda,April,No need to do,Jan to March,0,38,10,60,80
8,8,Kushtia,Kharif 1,24,70,Safeda,April,No need to do,Jan to March,64,38,10,60,80
14,0.9285714286,Lakshmipur,Kharif 1,24,70,Safeda,April,No need to do,Jan to March,13,38,10,60,80
0,#DIV/0!,Lalmonirhat,Kharif 1,24,70,Safeda,April,No need to do,Jan to March,0,38,10,60,80
44,8.204545455,Madaripur,Kharif 1,24,70,Safeda,April,No need to do,Jan to March,361,38,10,60,80
29,6.827586207,Magura,Kharif 1,24,70,Safeda,April,No need to do,Jan to March,198,38,10,60,80
10,0.9,Manikganj,Kharif 1,24,70,Safeda,April,No need to do,Jan to March,9,38,10,60,80
0,#DIV/0!,Meherpur,Kharif 1,24,70,Safeda,April,No need to do,Jan to March,0,38,10,60,80
11,0.4545454545,Moulvibazar,Kharif 1,24,70,Safeda,April,No need to do,Jan to March,5,38,10,60,80
4,2,Munshiganj,Kharif 1,24,70,Safeda,April,No need to do,Jan to March,8,38,10,60,80
0,#DIV/0!,Mymensingh,Kharif 1,24,70,Safeda,April,No need to do,Jan to March,0,38,10,60,80
0,#DIV/0!,Naogaon,Kharif 1,24,70,Safeda,April,No need to do,Jan to March,0,38,10,60,80
240,2.029166667,Narail,Kharif 1,24,70,Safeda,April,No need to do,Jan to March,487,38,10,60,80
4,7,Narayanganj,Kharif 1,24,70,Safeda,April,No need to do,Jan to March,28,38,10,60,80
0,#DIV/0!,Narsingdi,Kharif 1,24,70,Safeda,April,No need to do,Jan to March,0,38,10,60,80
5,9,Natore,Kharif 1,24,70,Safeda,April,No need to do,Jan to March,45,38,10,60,80
0,#DIV/0!,Netrokona,Kharif 1,24,70,Safeda,April,No need to do,Jan to March,0,38,10,60,80
2,1,Nilphamari,Kharif 1,24,70,Safeda,April,No need to do,Jan to March,2,38,10,60,80
1,3,Noakhali,Kharif 1,24,70,Safeda,April,No need to do,Jan to March,3,38,10,60,80
2,7.5,Pabna,Kharif 1,24,70,Safeda,April,No need to do,Jan to March,15,38,10,60,80
14,1.428571429,Panchagar,Kharif 1,24,70,Safeda,April,No need to do,Jan to March,20,38,10,60,80
11,1.181818182,Patuakhali,Kharif 1,24,70,Safeda,April,No need to do,Jan to March,13,38,10,60,80
64,5.78125,Pirojpur,Kharif 1,24,70,Safeda,April,No need to do,Jan to March,370,38,10,60,80
11,4.363636364,Rajbari,Kharif 1,24,70,Safeda,April,No need to do,Jan to March,48,38,10,60,80
16,1.1875,Rajshahi,Kharif 1,24,70,Safeda,April,No need to do,Jan to March,19,38,10,60,80
37,0.5405405405,Rangamati,Kharif 1,24,70,Safeda,April,No need to do,Jan to March,20,38,10,60,80
0,#DIV/0!,Rangpur,Kharif 1,24,70,Safeda,April,No need to do,Jan to March,0,38,10,60,80
392,1.693877551,Satkhira,Kharif 1,24,70,Safeda,April,No need to do,Jan to March,664,38,10,60,80
33,6.151515152,Shariatpur,Kharif 1,24,70,Safeda,April,No need to do,Jan to March,203,38,10,60,80
0,#DIV/0!,Sherpur,Kharif 1,24,70,Safeda,April,No need to do,Jan to March,0,38,10,60,80
1,5,Sirajganj,Kharif 1,24,70,Safeda,April,No need to do,Jan to March,5,38,10,60,80
0,#DIV/0!,Sunamganj,Kharif 1,24,70,Safeda,April,No need to do,Jan to March,0,38,10,60,80
0,#DIV/0!,Sylhet,Kharif 1,24,70,Safeda,April,No need to do,Jan to March,0,38,10,60,80
0,#DIV/0!,Tangail,Kharif 1,24,70,Safeda,April,No need to do,Jan to March,2,38,10,60,80
3,9.666666667,Thakurgaon,Kharif 1,24,70,Safeda,April,No need to do,Jan to March,29,38,10,60,80
265,0.2830188679,Bagerhat,Rabi,31,45,Sesame,Nov,Dec to Jan,Feb,75,35,27,40,50
520,0.3057692308,Bandarban,Rabi,31,45,Sesame,Nov,Dec to Jan,Feb,159,35,27,40,50
82,0.3658536585,Barguna,Rabi,31,45,Sesame,Nov,Dec to Jan,Feb,30,35,27,40,50
1510,0.4728476821,Barishal,Rabi,31,45,Sesame,Nov,Dec to Jan,Feb,714,35,27,40,50
160,0.3625,Bhola,Rabi,31,45,Sesame,Nov,Dec to Jan,Feb,58,35,27,40,50
134,0.3134328358,Bogura,Rabi,31,45,Sesame,Nov,Dec to Jan,Feb,42,35,27,40,50
1158,0.4127806563,Brahmanbaria,Rabi,31,45,Sesame,Nov,Dec to Jan,Feb,478,35,27,40,50
201,0.2835820896,Chandpur,Rabi,31,45,Sesame,Nov,Dec to Jan,Feb,57,35,27,40,50
153,0.2483660131,Chapai Nawabganj,Rabi,31,45,Sesame,Nov,Dec to Jan,Feb,38,35,27,40,50
20,0.1,Chattogram,Rabi,31,45,Sesame,Nov,Dec to Jan,Feb,2,35,27,40,50
624,0.3894230769,Chuadanga,Rabi,31,45,Sesame,Nov,Dec to Jan,Feb,243,35,27,40,50
0,#DIV/0!,CoxsBazar,Rabi,31,45,Sesame,Nov,Dec to Jan,Feb,0,35,27,40,50
1801,0.4286507496,Cumilla,Rabi,31,45,Sesame,Nov,Dec to Jan,Feb,772,35,27,40,50
522,0.4501915709,Dhaka,Rabi,31,45,Sesame,Nov,Dec to Jan,Feb,235,35,27,40,50
35,0.2857142857,Dinajpur,Rabi,31,45,Sesame,Nov,Dec to Jan,Feb,10,35,27,40,50
3799,0.4108976046,Faridpur,Rabi,31,45,Sesame,Nov,Dec to Jan,Feb,1561,35,27,40,50
6,0.1666666667,Feni,Rabi,31,45,Sesame,Nov,Dec to Jan,Feb,1,35,27,40,50
715,0.5888111888,Gaibandha,Rabi,31,45,Sesame,Nov,Dec to Jan,Feb,421,35,27,40,50
110,0.3454545455,Gazipur,Rabi,31,45,Sesame,Nov,Dec to Jan,Feb,38,35,27,40,50
691,0.2619392185,Gopalganj,Rabi,31,45,Sesame,Nov,Dec to Jan,Feb,181,35,27,40,50
20,0.35,Habiganj,Rabi,31,45,Sesame,Nov,Dec to Jan,Feb,7,35,27,40,50
598,0.3461538462,Jamalpur,Rabi,31,45,Sesame,Nov,Dec to Jan,Feb,207,35,27,40,50
6208,0.3634020619,Jashore,Rabi,31,45,Sesame,Nov,Dec to Jan,Feb,2256,35,27,40,50
625,0.4816,Jhallokati,Rabi,31,45,Sesame,Nov,Dec to Jan,Feb,301,35,27,40,50
5554,0.3460568959,Jhenaidah,Rabi,31,45,Sesame,Nov,Dec to Jan,Feb,1922,35,27,40,50
62,0.3870967742,Joypurhat,Rabi,31,45,Sesame,Nov,Dec to Jan,Feb,24,35,27,40,50
156,0.2179487179,Khagrachari,Rabi,31,45,Sesame,Nov,Dec to Jan,Feb,34,35,27,40,50
3627,0.1215880893,Khulna,Rabi,31,45,Sesame,Nov,Dec to Jan,Feb,441,35,27,40,50
32,0.25,Kishoreganj,Rabi,31,45,Sesame,Nov,Dec to Jan,Feb,8,35,27,40,50
625,0.4368,Kurigram,Rabi,31,45,Sesame,Nov,Dec to Jan,Feb,273,35,27,40,50
6643,0.491645341,Kushtia,Rabi,31,45,Sesame,Nov,Dec to Jan,Feb,3266,35,27,40,50
15,0,Lakshmipur,Rabi,31,45,Sesame,Nov,Dec to Jan,Feb,0,35,27,40,50
105,0.4761904762,Lalmonirhat,Rabi,31,45,Sesame,Nov,Dec to Jan,Feb,50,35,27,40,50
599,0.4424040067,Madaripur,Rabi,31,45,Sesame,Nov,Dec to Jan,Feb,265,35,27,40,50
2295,0.388671024,Magura,Rabi,31,45,Sesame,Nov,Dec to Jan,Feb,892,35,27,40,50
5210,0.3115163148,Manikganj,Rabi,31,45,Sesame,Nov,Dec to Jan,Feb,1623,35,27,40,50
354,0.4661016949,Meherpur,Rabi,31,45,Sesame,Nov,Dec to Jan,Feb,165,35,27,40,50
20,0.3,Moulvibazar,Rabi,31,45,Sesame,Nov,Dec to Jan,Feb,6,35,27,40,50
526,0.1577946768,Munshiganj,Rabi,31,45,Sesame,Nov,Dec to Jan,Feb,83,35,27,40,50
241,0.3360995851,Mymensingh,Rabi,31,45,Sesame,Nov,Dec to Jan,Feb,81,35,27,40,50
444,0.4166666667,Naogaon,Rabi,31,45,Sesame,Nov,Dec to Jan,Feb,185,35,27,40,50
2264,0.4001766784,Narail,Rabi,31,45,Sesame,Nov,Dec to Jan,Feb,906,35,27,40,50
82,0.4756097561,Narayanganj,Rabi,31,45,Sesame,Nov,Dec to Jan,Feb,39,35,27,40,50
776,0.3505154639,Narsingdi,Rabi,31,45,Sesame,Nov,Dec to Jan,Feb,272,35,27,40,50
1412,0.5347025496,Natore,Rabi,31,45,Sesame,Nov,Dec to Jan,Feb,755,35,27,40,50
48,0.4166666667,Netrokona,Rabi,31,45,Sesame,Nov,Dec to Jan,Feb,20,35,27,40,50
37,0.4054054054,Nilphamari,Rabi,31,45,Sesame,Nov,Dec to Jan,Feb,15,35,27,40,50
0,#DIV/0!,Noakhali,Rabi,31,45,Sesame,Nov,Dec to Jan,Feb,0,35,27,40,50
8627,0.4124261041,Pabna,Rabi,31,45,Sesame,Nov,Dec to Jan,Feb,3558,35,27,40,50
3458,0.3487565067,Panchagar,Rabi,31,45,Sesame,Nov,Dec to Jan,Feb,1206,35,27,40,50
536,0.3190298507,Patuakhali,Rabi,31,45,Sesame,Nov,Dec to Jan,Feb,171,35,27,40,50
36,0.2222222222,Pirojpur,Rabi,31,45,Sesame,Nov,Dec to Jan,Feb,8,35,27,40,50
4827,0.4648850218,Rajbari,Rabi,31,45,Sesame,Nov,Dec to Jan,Feb,2244,35,27,40,50
2631,0.3968072976,Rajshahi,Rabi,31,45,Sesame,Nov,Dec to Jan,Feb,1044,35,27,40,50
2140,0.403271028,Rangamati,Rabi,31,45,Sesame,Nov,Dec to Jan,Feb,863,35,27,40,50
144,0.4166666667,Rangpur,Rabi,31,45,Sesame,Nov,Dec to Jan,Feb,60,35,27,40,50
328,0.2896341463,Satkhira,Rabi,31,45,Sesame,Nov,Dec to Jan,Feb,95,35,27,40,50
65,0.2461538462,Shariatpur,Rabi,31,45,Sesame,Nov,Dec to Jan,Feb,16,35,27,40,50
82,0.3780487805,Sherpur,Rabi,31,45,Sesame,Nov,Dec to Jan,Feb,31,35,27,40,50
5827,0.3612493564,Sirajganj,Rabi,31,45,Sesame,Nov,Dec to Jan,Feb,2105,35,27,40,50
13,1,Sunamganj,Rabi,31,45,Sesame,Nov,Dec to Jan,Feb,13,35,27,40,50
17,0.6470588235,Sylhet,Rabi,31,45,Sesame,Nov,Dec to Jan,Feb,11,35,27,40,50
5755,0.300086881,Tangail,Rabi,31,45,Sesame,Nov,Dec to Jan,Feb,1727,35,27,40,50
175,0.3085714286,Thakurgaon,Rabi,31,45,Sesame,Nov,Dec to Jan,Feb,54,35,27,40,50
596,2.412751678,Bagerhat,Kharif 2,14.5,82.5,Shalgom,Sep,Oct to Nov,Nov to Feb,1438,24,5,70,95
23,0.9565217391,Bandarban,Kharif 2,14.5,82.5,Shalgom,Sep,Oct to Nov,Nov to Feb,22,24,5,70,95
72,1.652777778,Barguna,Kharif 2,14.5,82.5,Shalgom,Sep,Oct to Nov,Nov to Feb,119,24,5,70,95
289,3.453287197,Barishal,Kharif 2,14.5,82.5,Shalgom,Sep,Oct to Nov,Nov to Feb,998,24,5,70,95
81,2.864197531,Bhola,Kharif 2,14.5,82.5,Shalgom,Sep,Oct to Nov,Nov to Feb,232,24,5,70,95
0,#DIV/0!,Bogura,Kharif 2,14.5,82.5,Shalgom,Sep,Oct to Nov,Nov to Feb,0,24,5,70,95
33,1.545454545,Brahmanbaria,Kharif 2,14.5,82.5,Shalgom,Sep,Oct to Nov,Nov to Feb,51,24,5,70,95
0,#DIV/0!,Chandpur,Kharif 2,14.5,82.5,Shalgom,Sep,Oct to Nov,Nov to Feb,0,24,5,70,95
0,#DIV/0!,Chapai Nawabganj,Kharif 2,14.5,82.5,Shalgom,Sep,Oct to Nov,Nov to Feb,0,24,5,70,95
85,2.447058824,Chattogram,Kharif 2,14.5,82.5,Shalgom,Sep,Oct to Nov,Nov to Feb,208,24,5,70,95
32,4.59375,Chuadanga,Kharif 2,14.5,82.5,Shalgom,Sep,Oct to Nov,Nov to Feb,147,24,5,70,95
0,#DIV/0!,CoxsBazar,Kharif 2,14.5,82.5,Shalgom,Sep,Oct to Nov,Nov to Feb,0,24,5,70,95
3,5,Cumilla,Kharif 2,14.5,82.5,Shalgom,Sep,Oct to Nov,Nov to Feb,15,24,5,70,95
41,1.512195122,Dhaka,Kharif 2,14.5,82.5,Shalgom,Sep,Oct to Nov,Nov to Feb,62,24,5,70,95
11,1.818181818,Dinajpur,Kharif 2,14.5,82.5,Shalgom,Sep,Oct to Nov,Nov to Feb,20,24,5,70,95
112,1.758928571,Faridpur,Kharif 2,14.5,82.5,Shalgom,Sep,Oct to Nov,Nov to Feb,197,24,5,70,95
0,#DIV/0!,Feni,Kharif 2,14.5,82.5,Shalgom,Sep,Oct to Nov,Nov to Feb,0,24,5,70,95
0,#DIV/0!,Gaibandha,Kharif 2,14.5,82.5,Shalgom,Sep,Oct to Nov,Nov to Feb,0,24,5,70,95
61,4.360655738,Gazipur,Kharif 2,14.5,82.5,Shalgom,Sep,Oct to Nov,Nov to Feb,266,24,5,70,95
16,1.6875,Gopalganj,Kharif 2,14.5,82.5,Shalgom,Sep,Oct to Nov,Nov to Feb,27,24,5,70,95
0,#DIV/0!,Habiganj,Kharif 2,14.5,82.5,Shalgom,Sep,Oct to Nov,Nov to Feb,0,24,5,70,95
33,1.878787879,Jamalpur,Kharif 2,14.5,82.5,Shalgom,Sep,Oct to Nov,Nov to Feb,62,24,5,70,95
0,#DIV/0!,Jashore,Kharif 2,14.5,82.5,Shalgom,Sep,Oct to Nov,Nov to Feb,0,24,5,70,95
320,3.9625,Jhallokati,Kharif 2,14.5,82.5,Shalgom,Sep,Oct to Nov,Nov to Feb,1268,24,5,70,95
125,2.92,Jhenaidah,Kharif 2,14.5,82.5,Shalgom,Sep,Oct to Nov,Nov to Feb,365,24,5,70,95
0,#DIV/0!,Joypurhat,Kharif 2,14.5,82.5,Shalgom,Sep,Oct to Nov,Nov to Feb,0,24,5,70,95
12,1.583333333,Khagrachari,Kharif 2,14.5,82.5,Shalgom,Sep,Oct to Nov,Nov to Feb,19,24,5,70,95
463,2.220302376,Khulna,Kharif 2,14.5,82.5,Shalgom,Sep,Oct to Nov,Nov to Feb,1028,24,5,70,95
36,2.583333333,Kishoreganj,Kharif 2,14.5,82.5,Shalgom,Sep,Oct to Nov,Nov to Feb,93,24,5,70,95
0,#DIV/0!,Kurigram,Kharif 2,14.5,82.5,Shalgom,Sep,Oct to Nov,Nov to Feb,0,24,5,70,95
0,#DIV/0!,Kushtia,Kharif 2,14.5,82.5,Shalgom,Sep,Oct to Nov,Nov to Feb,0,24,5,70,95
0,#DIV/0!,Lakshmipur,Kharif 2,14.5,82.5,Shalgom,Sep,Oct to Nov,Nov to Feb,0,24,5,70,95
0,#DIV/0!,Lalmonirhat,Kharif 2,14.5,82.5,Shalgom,Sep,Oct to Nov,Nov to Feb,0,24,5,70,95
36,4.527777778,Madaripur,Kharif 2,14.5,82.5,Shalgom,Sep,Oct to Nov,Nov to Feb,163,24,5,70,95
0,#DIV/0!,Magura,Kharif 2,14.5,82.5,Shalgom,Sep,Oct to Nov,Nov to Feb,0,24,5,70,95
0,#DIV/0!,Manikganj,Kharif 2,14.5,82.5,Shalgom,Sep,Oct to Nov,Nov to Feb,0,24,5,70,95
0,#DIV/0!,Meherpur,Kharif 2,14.5,82.5,Shalgom,Sep,Oct to Nov,Nov to Feb,0,24,5,70,95
27,3.333333333,Moulvibazar,Kharif 2,14.5,82.5,Shalgom,Sep,Oct to Nov,Nov to Feb,90,24,5,70,95
18,1.555555556,Munshiganj,Kharif 2,14.5,82.5,Shalgom,Sep,Oct to Nov,Nov to Feb,28,24,5,70,95
9,1.333333333,Mymensingh,Kharif 2,14.5,82.5,Shalgom,Sep,Oct to Nov,Nov to Feb,12,24,5,70,95
0,#DIV/0!,Naogaon,Kharif 2,14.5,82.5,Shalgom,Sep,Oct to Nov,Nov to Feb,0,24,5,70,95
0,#DIV/0!,Narail,Kharif 2,14.5,82.5,Shalgom,Sep,Oct to Nov,Nov to Feb,0,24,5,70,95
17,1,Narayanganj,Kharif 2,14.5,82.5,Shalgom,Sep,Oct to Nov,Nov to Feb,17,24,5,70,95
63,1.53968254,Narsingdi,Kharif 2,14.5,82.5,Shalgom,Sep,Oct to Nov,Nov to Feb,97,24,5,70,95
0,#DIV/0!,Natore,Kharif 2,14.5,82.5,Shalgom,Sep,Oct to Nov,Nov to Feb,0,24,5,70,95
0,#DIV/0!,Netrokona,Kharif 2,14.5,82.5,Shalgom,Sep,Oct to Nov,Nov to Feb,0,24,5,70,95
0,#DIV/0!,Nilphamari,Kharif 2,14.5,82.5,Shalgom,Sep,Oct to Nov,Nov to Feb,0,24,5,70,95
0,#DIV/0!,Noakhali,Kharif 2,14.5,82.5,Shalgom,Sep,Oct to Nov,Nov to Feb,0,24,5,70,95
0,#DIV/0!,Pabna,Kharif 2,14.5,82.5,Shalgom,Sep,Oct to Nov,Nov to Feb,0,24,5,70,95
37,1.783783784,Panchagar,Kharif 2,14.5,82.5,Shalgom,Sep,Oct to Nov,Nov to Feb,66,24,5,70,95
47,2.553191489,Patuakhali,Kharif 2,14.5,82.5,Shalgom,Sep,Oct to Nov,Nov to Feb,120,24,5,70,95
466,2.800429185,Pirojpur,Kharif 2,14.5,82.5,Shalgom,Sep,Oct to Nov,Nov to Feb,1305,24,5,70,95
32,3.25,Rajbari,Kharif 2,14.5,82.5,Shalgom,Sep,Oct to Nov,Nov to Feb,104,24,5,70,95
0,#DIV/0!,Rajshahi,Kharif 2,14.5,82.5,Shalgom,Sep,Oct to Nov,Nov to Feb,0,24,5,70,95
9,0.7777777778,Rangamati,Kharif 2,14.5,82.5,Shalgom,Sep,Oct to Nov,Nov to Feb,7,24,5,70,95
0,#DIV/0!,Rangpur,Kharif 2,14.5,82.5,Shalgom,Sep,Oct to Nov,Nov to Feb,0,24,5,70,95
75,4.08,Satkhira,Kharif 2,14.5,82.5,Shalgom,Sep,Oct to Nov,Nov to Feb,306,24,5,70,95
0,#DIV/0!,Shariatpur,Kharif 2,14.5,82.5,Shalgom,Sep,Oct to Nov,Nov to Feb,0,24,5,70,95
0,#DIV/0!,Sherpur,Kharif 2,14.5,82.5,Shalgom,Sep,Oct to Nov,Nov to Feb,0,24,5,70,95
0,#DIV/0!,Sirajganj,Kharif 2,14.5,82.5,Shalgom,Sep,Oct to Nov,Nov to Feb,0,24,5,70,95
0,#DIV/0!,Sunamganj,Kharif 2,14.5,82.5,Shalgom,Sep,Oct to Nov,Nov to Feb,0,24,5,70,95
4,2.5,Sylhet,Kharif 2,14.5,82.5,Shalgom,Sep,Oct to Nov,Nov to Feb,10,24,5,70,95
24,2.333333333,Tangail,Kharif 2,14.5,82.5,Shalgom,Sep,Oct to Nov,Nov to Feb,56,24,5,70,95
39,4.820512821,Thakurgaon,Kharif 2,14.5,82.5,Shalgom,Sep,Oct to Nov,Nov to Feb,188,24,5,70,95
852,10.71948357,Bagerhat,Kharif 2,29,65,Sugarcane,Oct,Nov to Aug,Aug to Sep,9133,38,20,45,85
217,4.156682028,Bandarban,Kharif 2,29,65,Sugarcane,Oct,Nov to Aug,Aug to Sep,902,38,20,45,85
120,3.183333333,Barguna,Kharif 2,29,65,Sugarcane,Oct,Nov to Aug,Aug to Sep,382,38,20,45,85
1222,5.373977087,Barishal,Kharif 2,29,65,Sugarcane,Oct,Nov to Aug,Aug to Sep,6567,38,20,45,85
961,6.316337149,Bhola,Kharif 2,29,65,Sugarcane,Oct,Nov to Aug,Aug to Sep,6070,38,20,45,85
283,22.80918728,Bogura,Kharif 2,29,65,Sugarcane,Oct,Nov to Aug,Aug to Sep,6455,38,20,45,85
43,3.906976744,Brahmanbaria,Kharif 2,29,65,Sugarcane,Oct,Nov to Aug,Aug to Sep,168,38,20,45,85
1412,11.00212465,Chandpur,Kharif 2,29,65,Sugarcane,Oct,Nov to Aug,Aug to Sep,15535,38,20,45,85
3456,17.20688657,Chapai Nawabganj,Kharif 2,29,65,Sugarcane,Oct,Nov to Aug,Aug to Sep,59467,38,20,45,85
1927,9.35858848,Chattogram,Kharif 2,29,65,Sugarcane,Oct,Nov to Aug,Aug to Sep,18034,38,20,45,85
4826,24.2708247,Chuadanga,Kharif 2,29,65,Sugarcane,Oct,Nov to Aug,Aug to Sep,117131,38,20,45,85
613,6.086460033,CoxsBazar,Kharif 2,29,65,Sugarcane,Oct,Nov to Aug,Aug to Sep,3731,38,20,45,85
894,6.109619687,Cumilla,Kharif 2,29,65,Sugarcane,Oct,Nov to Aug,Aug to Sep,5462,38,20,45,85
139,7.107913669,Dhaka,Kharif 2,29,65,Sugarcane,Oct,Nov to Aug,Aug to Sep,988,38,20,45,85
3320,14.51987952,Dinajpur,Kharif 2,29,65,Sugarcane,Oct,Nov to Aug,Aug to Sep,48206,38,20,45,85
6528,15.73789828,Faridpur,Kharif 2,29,65,Sugarcane,Oct,Nov to Aug,Aug to Sep,102737,38,20,45,85
208,12.62019231,Feni,Kharif 2,29,65,Sugarcane,Oct,Nov to Aug,Aug to Sep,2625,38,20,45,85
5821,24.69489778,Gaibandha,Kharif 2,29,65,Sugarcane,Oct,Nov to Aug,Aug to Sep,143749,38,20,45,85
3135,8.558532695,Gazipur,Kharif 2,29,65,Sugarcane,Oct,Nov to Aug,Aug to Sep,26831,38,20,45,85
734,13.1866485,Gopalganj,Kharif 2,29,65,Sugarcane,Oct,Nov to Aug,Aug to Sep,9679,38,20,45,85
2387,15.95643067,Habiganj,Kharif 2,29,65,Sugarcane,Oct,Nov to Aug,Aug to Sep,38088,38,20,45,85
10398,20.587613,Jamalpur,Kharif 2,29,65,Sugarcane,Oct,Nov to Aug,Aug to Sep,214070,38,20,45,85
481,17.73596674,Jashore,Kharif 2,29,65,Sugarcane,Oct,Nov to Aug,Aug to Sep,8531,38,20,45,85
279,6.910394265,Jhallokati,Kharif 2,29,65,Sugarcane,Oct,Nov to Aug,Aug to Sep,1928,38,20,45,85
2670,22.24157303,Jhenaidah,Kharif 2,29,65,Sugarcane,Oct,Nov to Aug,Aug to Sep,59385,38,20,45,85
2208,19.90398551,Joypurhat,Kharif 2,29,65,Sugarcane,Oct,Nov to Aug,Aug to Sep,43948,38,20,45,85
641,9.071762871,Khagrachari,Kharif 2,29,65,Sugarcane,Oct,Nov to Aug,Aug to Sep,5815,38,20,45,85
105,13.8952381,Khulna,Kharif 2,29,65,Sugarcane,Oct,Nov to Aug,Aug to Sep,1459,38,20,45,85
